review_id,rating,text,sentiment,created_time,clean_text,topic,topic_label
19032869,5,Cực kì hài lòng Giao nhanh đóng gói ổn do hơi thiếu mút chặn cho sách không chạy tới chạy lui. Vẫn còn Clearfile quá đỉnh,positive,,giao nhanh đóng_gói ổn do thiếu mút chặn chạy_tới_chạy_lui clearfile quá đỉnh,1,PRODUCT_QUALITY
19147288,5,Cực kì hài lòng Truyện hài hước,positive,,truyện_hài hước,0,PRICING
19242243,5,Cực kì hài lòng Rất tốt,positive,,tốt,0,PRICING
19034544,5,Cực kì hài lòng Nhanh,positive,,nhanh,3,LOGISTICS
19079995,5,"Cực kì hài lòng Sản phẩm đúng mô tả, truyện Dr. Slump hay miễn bàn. Phiên bản ultimate này cũng đẹp và đầy đủ khỏi chê.
Tiki luôn giao hàng nhanh và đóng gói cẩn thận.
Totally recommended.",positive,,đúng mô_tả truyện dr slump hay miễn bàn phiên_bản ultimate đẹp đầy_đủ khỏi chê luôn giao nhanh đóng_gói cẩn_thận totally recommended,3,LOGISTICS
18917364,5,"Cực kì hài lòng Nội dung vui nhộn, bản in đẹp. Tiki giao hàng nhanh.",positive,,nội_dung vui nhộn_bản in đẹp giao nhanh,3,LOGISTICS
18772484,1,"Rất không hài lòng (*) Đánh giá không tính điểm
Đặt hàng lúc 18h, tốn tiền ship now 2h nhưng vẫn ship tới 10h sáng hôm sau giao",negative,,đánh_giá tính điểm đặt_hàng lúc 18 h tốn tiền ship now 2 h ship tới 10 h sáng hôm sau giao,2,LOGISTICS
18818761,1,"Rất không hài lòng (*) Đánh giá không tính điểm
Quá sức bực bội. Móp cả truyện seal rách",negative,,đánh_giá tính điểm quá_sức bực_bội_móp cả truyện seal rách,0,PRICING
19978186,5,Cực kì hài lòng Giao hàng sớm,positive,,giao sớm,3,LOGISTICS
19978185,5,Cực kì hài lòng Giao hàng sớm,positive,,giao sớm,3,LOGISTICS
16518198,2,"Không hài lòng Sản phẩm được giao không giống màu và mẫu đã đặt, kể cả mua 02 màu đen, 02 màu xanh lại giao 4 cái màu xanh",negative,,giao giống màu mẫu đặt kể_cả mua 02 màu đen 02 màu xanh giao 4 cái màu xanh,2,LOGISTICS
14666208,5,"Cực kì hài lòng Mua 3 cái thì được mỗi cái này shop giao đúng. Nên chỉ cho sản phẩm này 5 sao được thôi. Hai mẫu kia không phải mẫu mình chọn, không vui với kiểu tự đổi như vậy.",positive,,mua 3 cái mỗi cái giao đúng chỉ 5 sao thôi hai mẫu kia phải mẫu chọn vui với kiểu tự_đổi như_vậy,2,LOGISTICS
18012165,5,"Cực kì hài lòng Chất lượng hàng hoá tốt, dùng được.",positive,,chất_lượng hóa tốt dùng,0,PRICING
18012169,5,"Cực kì hài lòng Chất lượng hàng hoá tốt, dùng được.",positive,,chất_lượng hóa tốt dùng,0,PRICING
18464304,5,"Cực kì hài lòng Rất đẹp, rất tiện, đáng mua nhé cả nhà. Mình mua 1 lần 3 cái lận",positive,,đẹp tiện đáng mua nhé cả nhà mua 1 lần 3 cái lận,4,GENERAL
18464307,5,"Cực kì hài lòng Rất đẹp, rất tiện, đáng mua nhé cả nhà. Mình mua 1 lần 3 cái lận",positive,,đẹp tiện đáng mua nhé cả nhà mua 1 lần 3 cái lận,4,GENERAL
18881143,5,Cực kì hài lòng phù hợp giá km,positive,,phù_hợp giá km,0,PRICING
16878282,5,Cực kì hài lòng sản phẩm nhỏ dễ thương tặng kèm sản phẩm chính. cảm ơn lata,positive,,nhỏ dễ_thương tặng kèm chính cảm_ơn lata,4,GENERAL
18434124,4,"Hài lòng Da mềm, đẹp, dễ thương",positive,,da mềm_đẹp dễ_thương,0,PRICING
17401342,5,"Cực kì hài lòng Túi đẹp. Nhỏ gọn, màu cũng đẹp nữa",positive,,túi đẹp nhỏ gọn màu đẹp nữa,2,LOGISTICS
14556512,5,Cực kì hài lòng Đẹp,positive,,đẹp,3,LOGISTICS
13499286,5,Cực kì hài lòng Sản phẩm đẹp như mô tả. Giao nhanh rất OK mọi ng nhé săn dc rẻ có 11k cảm ơn Tiki.,positive,,đẹp mô_tả giao nhanh ok mọi nhé săn dc rẻ 11 k cảm_ơn,3,LOGISTICS
13499351,5,Cực kì hài lòng Rất ổn cả nhà nhé. Hàng đẹp giá rẻ dùng rất tiện . Da mềm thích lắm,positive,,ổn cả nhà nhé đẹp giá rẻ dùng tiện da mềm_thích,2,LOGISTICS
13499328,5,Cực kì hài lòng Sản phẩm đẹp như mong đợi giao nhanh đóng gói cẩn thận. Cảm ơn shop,positive,,đẹp mong_đợi giao nhanh đóng_gói cẩn_thận cảm_ơn,3,LOGISTICS
12826302,5,"Cực kì hài lòng Sản phẩm xinh xắn, đường may đẹp, chắc chắn",positive,,xinh_xắn đường may đẹp chắc_chắn,3,LOGISTICS
13855991,5,Cực kì hài lòng Chất dày và đẹp,positive,,chất_dày đẹp,3,LOGISTICS
15324787,5,"Cực kì hài lòng rất xinh, tiện dụng vô cùng",positive,,xinh_tiện_dụng vô_cùng,4,GENERAL
13339685,5,Cực kì hài lòng Đẹp,positive,,đẹp,3,LOGISTICS
15649869,5,Cực kì hài lòng ok,positive,,ok,4,GENERAL
13784976,5,Cực kì hài lòng aaaaaaaaaaaaaaaaaa,positive,,aaaaaaaaaaaaaaaaaa,0,PRICING
14722524,5,Cực kì hài lòng Ok,positive,,ok,4,GENERAL
13557741,5,Cực kì hài lòng good,positive,,good,0,PRICING
11068043,5,Cực kì hài lòng đẹp lắm,positive,,đẹp,3,LOGISTICS
9572194,5,Cực kì hài lòng tuyệt vời nhé,positive,,tuyệt_vời nhé,4,GENERAL
20160865,5,Cực kì hài lòng sản phẩm quá tốt giống như quảng cáo chất lượng ok,positive,,quá tốt giống quảng_cáo chất_lượng ok,0,PRICING
17371799,2,"Không hài lòng mua 3 cuốn người bà tài giỏi vùng saga. đúng còn 1 cuốn còn postcart. hoang mang không biết có nên mua sách có phụ kiện từ tiki không nữa, postcart này còn đỡ, lỡ như postcart liên quan đến tình tiết truyện mà bị mất không biết như thế nào",negative,,mua 3 cuốn người bà tài giỏi vùng saga đúng 1 cuốn postcart hoang_mang biết mua phụ_kiện nữa postcart đỡ lỡ postcart liên_quan đến tình_tiết truyện mất biết như_thế_nào,4,GENERAL
17174685,5,"Cực kì hài lòng Đã lâu rồi mình mới đọc được 1 bộ truyện tranh tuyệt vời như này, ở lứa tuổi hiện tại khi đã có con mình luôn tìm kiếm các đầu sách nuôi dạy con để học hỏi và thật sự bộ truyện tranh này phú hợp với mọi lứa tuổi, truyện mang tính giải trí, hài hước nhưng ẩn sâu trong nội dung là tính giáo dục mà ai đọc cũng có thể hiểu được. Hi vọng tiki sẽ tiếp tục phát hành nhiều đầu sách hay như vậy",positive,,lâu mới đọc 1 bộ truyện_tranh tuyệt_vời ở lứa tuổi hiện_tại khi con luôn tìm_kiếm đầu_sách nuôi dạy con để học_hỏi thật_sự bộ truyện_tranh phú_hợp với mọi lứa tuổi truyện mang tính giải_trí hài_hước ẩn sâu trong nội_dung tính giáo_dục ai đọc có_thể hiểu hi_vọng tiếp_tục phát_hành nhiều đầu_sách hay như_vậy,4,GENERAL
17586887,5,"Cực kì hài lòng Kích thước vừa phải, độ dày truyện hợp lý. Nét vẽ sinh động, nội dung thú vị, câu truyện trong sáng, thích trang lót in màu ở mỗi tập :)",positive,,kích_thước vừa phải độ dày_truyện hợp_lý nét vẽ sinh_động nội_dung thú_vị câu truyện trong_sáng thích trang_lót in màu ở mỗi tập,4,GENERAL
19863286,5,"Cực kì hài lòng Truyện hay, gần gũi với các bé",positive,,truyện hay gần_gũi với bé,4,GENERAL
17183481,5,"Cực kì hài lòng truyện ko seal nhưng ko có lỗi, hơi tiếc ko có pc vì tái bản, nội dung thì quá hay rồi, bộ truyện dành cho tất cả mọi lứa tuổi, ai cũng nên đọc dù chỉ 1 lần",positive,,truyện seal lỗi tiếc_ko pc vì tái_bản nội_dung quá hay bộ truyện dành tất_cả mọi lứa tuổi ai cũng_nên đọc dù chỉ 1 lần,4,GENERAL
19272859,5,"Cực kì hài lòng Truyện hay, ý nghĩa, giá trị giáo dục cao, hài hước, dễ hiểu, nên đọc.",positive,,truyện hay ý_nghĩa giá_trị giáo_dục cao hài_hước dễ hiểu đọc,4,GENERAL
18167869,5,"Cực kì hài lòng .Sách giao đúng hẹn, chất lượng tốt, k bị hư cấn, nội dung rất đáng để mua",positive,,giao đúng hẹn chất_lượng tốt k hư_cấn nội_dung đáng để mua,3,LOGISTICS
18414055,5,"Cực kì hài lòng Nội dung rất ý nghĩa, cảm động và sâu sắc! Món quà ý nghĩa cho các bé",positive,,nội_dung ý_nghĩa cảm_động sâu_sắc món quà ý_nghĩa bé,4,GENERAL
17262388,5,"Cực kì hài lòng truyện rất hay,kể về cuộc sống đời thường của hai bà cháu, rất ý nghĩa, tiki giao hàng nhanh.",positive,,truyện hay kể cuộc_sống đời_thường hai bà cháu ý_nghĩa giao nhanh,4,GENERAL
19648840,5,Cực kì hài lòng Sách đẹp,positive,,đẹp,3,LOGISTICS
18863548,4,"Cực kì hài lòng truyện hay, rất phù hợp cho trẻ em. Cho 4 sao vì không có postcard :(((",positive,,truyện hay phù_hợp trẻ_em 4 sao vì postcard,4,GENERAL
18169699,5,Cực kì hài lòng Truyện hay lắm,positive,,truyện hay,0,PRICING
17652239,5,"Cực kì hài lòng Truyện hay lắm, con mình rất thích. Canh sale mua liền 5 cuốn 😃",positive,,truyện hay con thích canh sale mua liền 5 cuốn,4,GENERAL
18507525,5,Cực kì hài lòng Vậy là tậu tới tập t4 luôn rồi. Truyện cute vs sâu sắc lắm luôn,positive,,vậy tậu tới tập t4 luôn truyện cute vs sâu_sắc luôn,0,PRICING
18539825,5,Cực kì hài lòng Truyện rất nhân văn,positive,,truyện nhân_văn,0,PRICING
17181351,5,"Cực kì hài lòng truyện hay,km nhiều,nhưng tất cả card bị mất",positive,,truyện hay km nhiều tất_cả card mất,0,PRICING
19118173,5,Cực kì hài lòng Truyện hay và đẹp,positive,,truyện hay đẹp,3,LOGISTICS
19300033,5,Cực kì hài lòng Ok,positive,,ok,4,GENERAL
18465315,5,Cực kì hài lòng Giao hàng cực kỳ cực kỳ nhanh luôn á!,positive,,giao cực_kỳ cực_kỳ nhanh luôn á,3,LOGISTICS
18667593,5,Cực kì hài lòng tuyệt vời lắm ạ 🥰🥰🥰,positive,,tuyệt_vời ạ,3,LOGISTICS
17348499,4,Hài lòng Em tưởng có postcard chứ,positive,,tưởng postcard chứ,1,PRODUCT_QUALITY
17333818,5,Cực kì hài lòng Truyện rất hay.,positive,,truyện hay,0,PRICING
17158689,1,Rất không hài lòng Giá giảm nên kg có phụ kiện chán thật,negative,,giá giảm kg phụ_kiện chán thật,1,PRODUCT_QUALITY
17314911,5,Cực kì hài lòng Giao nhanh,positive,,giao nhanh,3,LOGISTICS
18465832,1,"Rất không hài lòng (*) Đánh giá không tính điểm
Gói hàng như đống bùi nhùi",negative,,đánh_giá tính điểm gói đống bùi_nhùi,0,PRICING
17495086,5,Cực kì hài lòng Tốt,positive,,tốt,0,PRICING
18939968,5,"Cực kì hài lòng Chất lượng in tốt, dịch thuật ổn, bao bọc cẩn thận",positive,,chất_lượng in tốt dịch_thuật ổn bao_bọc cẩn_thận,0,PRICING
18868344,4,Hài lòng Ship đắt quá😭 nhưng hàng chất lượng,positive,,ship đắt quá chất_lượng,3,LOGISTICS
17971894,5,Cực kì hài lòng Fma mãi đỉnh. Bộ deluxe bản Việt đáng tiền nhất từng mua,positive,,fma mãi đỉnh bộ deluxe bản việt đáng tiền nhất từng mua,4,GENERAL
18585852,5,Cực kì hài lòng G,positive,,g,0,PRICING
17303776,5,Cực kì hài lòng Truyện hay nên đọc,positive,,truyện hay đọc,4,GENERAL
17676892,5,Cực kì hài lòng Giao hàng ok,positive,,giao ok,4,GENERAL
17454511,1,Rất không hài lòng Quá tệ giao sách cũ vừa rách seal vừa trầy nát bìa,negative,,quá tệ giao cũ vừa rách_seal vừa trầy nát bìa,2,LOGISTICS
17233993,4,Hài lòng hàng giao nhanh thẻ hơi trầy nhung vẫn chấp nhận được,positive,,giao nhanh thẻ trầy_nhung chấp_nhận,1,PRODUCT_QUALITY
17020962,5,Cực kì hài lòng Nguyên seal ko móp méo,positive,,nguyên_seal móp méo,1,PRODUCT_QUALITY
17340095,5,"Cực kì hài lòng Truyện hay bao bì đóng gói cản thận, giấy besst",positive,,truyện hay bao_bì đóng_gói cản thận giấy besst,3,LOGISTICS
17817099,5,"Cực kì hài lòng Truyện hay, tiki giao nhanh",positive,,truyện hay giao nhanh,3,LOGISTICS
17001747,5,"Cực kì hài lòng giao hàng nhanh, sản phẩm ko tổn hại gì",positive,,giao nhanh tổn_hại gì,3,LOGISTICS
17209872,5,"Cực kì hài lòng Sách đẹp, 10đ",positive,,đẹp 10 đ,3,LOGISTICS
16966168,5,Cực kì hài lòng 10 điểm,positive,,10 điểm,0,PRICING
17003893,5,Cực kì hài lòng Đẹp,positive,,đẹp,3,LOGISTICS
16946046,5,Cực kì hài lòng tuyệt,positive,,tuyệt,1,PRODUCT_QUALITY
16963520,5,Cực kì hài lòng nice,positive,,nice,1,PRODUCT_QUALITY
16915300,5,Cực kì hài lòng Ok,positive,,ok,4,GENERAL
17324906,5,"Cực kì hài lòng Được nha lần đầu mua ở tiki , giáo hàng ko bị df luôn",positive,,nha lần đầu mua ở tiki_giáo df luôn,1,PRODUCT_QUALITY
16844571,5,Cực kì hài lòng G,positive,,g,0,PRICING
17285391,5,"Cực kì hài lòng sách đẹp ko def, lần này tiki có bọc thêm lớp bìa cứng",positive,,đẹp def lần bọc thêm lớp bìa cứng,1,PRODUCT_QUALITY
17383494,1,"Rất không hài lòng (*) Đánh giá không tính điểm
M ko thích đánh giá sản phẩm nha. Tiki dung ép khách hàng đánh giá.",negative,,đánh_giá tính điểm m thích đánh_giá nha tiki_dung_ép khách_hàng đánh_giá,0,PRICING
17204556,5,"Cực kì hài lòng Truyện mới tinh. Tái bản năm 2022. Vẫn đúng màu giấy như lần đầu đọc Dragonball, kỷ niệm ùa về như lần đầu đc cầm cuốn truyện tranh mới hồi nhỏ. In ấn sắc nét. Bìa bọc màu sắc đẹp nhưng bản thân mình thấy ko cần thiết, nên lược bỏ. Tiki ship nhanh. Hộp của Tiki lúc nào cũng đàng hoàng nhất. Tiếc là ko bán theo combo hoặc đủ tập nên phải mua nhiều chỗ mới đủ",positive,,truyện mới_tinh tái_bản năm 2022 đúng màu giấy lần đầu đọc dragonball kỷ_niệm ùa lần đầu cầm cuốn truyện_tranh mới hồi nhỏ in_ấn sắc nét bìa bọc màu_sắc_đẹp bản_thân thấy cần_thiết lược bỏ ship nhanh_hộp lúc_nào đàng_hoàng nhất tiếc bán theo combo hoặc đủ tập phải mua nhiều chỗ mới đủ,4,GENERAL
17983162,5,Cực kì hài lòng Hay!,positive,,hay,0,PRICING
17189685,5,Cực kì hài lòng K biết trong quá trình vchuyen nó bị rách hay rách sẳn nữa nhma xót quá juju 😭,positive,,k biết trong quá_trình vchuyen nó rách hay rách_sẳn nữa nhma_xót quá juju,4,GENERAL
17739411,5,Cực kì hài lòng gvgt66gunipvivigvigcuf ubynijhhbjknojonkk,positive,,gvgt66gunipvivigvigcuf ubynijhhbjknojonkk,0,PRICING
16438385,5,"Cực kì hài lòng Ship nhanh, truyện in đẹp",positive,,ship nhanh truyện in đẹp,3,LOGISTICS
16416013,5,"Cực kì hài lòng Giao hàng nhanh , đóng gói ổn , sản phẩm bình thường .",positive,,giao nhanh đóng_gói ổn,3,LOGISTICS
17049957,5,Cực kì hài lòng Ok,positive,,ok,4,GENERAL
17240132,2,Không hài lòng 4 góc trn bị móp nhẹ.....,negative,,4 góc trn móp nhẹ,1,PRODUCT_QUALITY
17345943,5,Cực kì hài lòng Truyện k df giao nhanh,positive,,truyện_k df giao nhanh,3,LOGISTICS
17531753,5,Cực kì hài lòng Hong chống sốc hơi sầu nhưng kh df nên tha thứ nèe,positive,,hong chống sốc sầu kh df tha_thứ nèe,1,PRODUCT_QUALITY
16053645,5,Cực kì hài lòng tốt,positive,,tốt,0,PRICING
16140097,5,Cực kì hài lòng hay,positive,,hay,0,PRICING
9781108,5,"Cực kì hài lòng bộ truyện yêu thích của mình, cũng là cuốn bằng gọi giá mình mua từ lúc tái bản. Đáng yêu, hấp dẫn, sẽ đi đến cùng để mua hết bộ, dù giá có hơi chát, không thể mua cùng lúc cả bộ.",positive,,bộ_truyện yêu_thích cuốn bằng gọi giá mua lúc tái_bản đáng yêu hấp_dẫn đi đến_cùng để mua hết bộ dù giá hơi_chát không_thể mua cùng lúc cả bộ,4,GENERAL
16394059,5,"Cực kì hài lòng Tiki giao hàng nhanh, chất lượng truyện còn tốt.
Truyện thì khỏi bàn rồi, đọc cứ tủm tỉm cười suốt thôi.",positive,,giao nhanh chất_lượng truyện tốt_truyện khỏi bàn đọc cứ tủm tỉm cười suốt thôi,4,GENERAL
9137383,5,"Cực kì hài lòng Huhu nhìn bìa đáng yêu quá, đọc hài chết tui rồi. Fahasa gói hàng rất ổn nha. Rất thích kiểu gói trong túi bì và lớp chống sốc như vậy. Nhìn gọn gàng mà không móp sách!",positive,,huhu nhìn bìa_đáng yêu quá đọc hài chết tui fahasa_gói ổn_nha thích kiểu gói trong túi_bì lớp chống sốc như_vậy nhìn gọn_gàng móp,1,PRODUCT_QUALITY
10430103,5,Cực kì hài lòng Thích nhất mấy trang màu :),positive,,thích nhất mấy trang màu,4,GENERAL
8947410,5,"Cực kì hài lòng giao hàng nhanh, in đẹp, đóng gói cẩn thận. Bìa bóng đẹp có hình in nổi. Chữ in rõ nét, dễ đọc",positive,,giao nhanh in đẹp đóng_gói cẩn_thận bìa bóng đẹp hình_in nổi chữ in rõ nét dễ đọc,3,LOGISTICS
11962694,5,"Cực kì hài lòng Giao siêu lâu. Gần 1 tháng luôn. Mà thôi kệ, dịch ở nhà đọc truyện cũng vui. Xin lỗi bạn shiper vì phải đợi lâu nha. Sẽ ủng hộ tiếp",positive,,giao_siêu lâu gần 1 tháng luôn thôi kệ dịch ở nhà đọc truyện vui xin_lỗi shiper vì phải đợi lâu_nha ủng_hộ tiếp,4,GENERAL
10746340,5,"Cực kì hài lòng Dr Slump của tác giả Akira Toriyama vui miễn bàn.
Tiki giao hàng rất nhanh và đóng gói cẩn thận.
Totally recommended.",positive,,dr_slump tác_giả akira toriyama vui miễn bàn giao nhanh đóng_gói cẩn_thận totally recommended,3,LOGISTICS
17765048,5,Cực kì hài lòng Sản phẩm hạ cánh an toàn,positive,,hạ_cánh an_toàn,2,LOGISTICS
8979191,5,Cực kì hài lòng Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt,positive,,chất_lượng tốt chất_lượng tốt chất_lượng tốt chất_lượng tốt chất_lượng tốt chất_lượng tốt,0,PRICING
13206609,5,Cực kì hài lòng Nét vẽ thuở xưa của Akira Toriyama vẫn luôn quyến rũ như vậy; đọc mà cười ko ngớt,positive,,nét vẽ thuở_xưa akira toriyama luôn quyến_rũ như_vậy đọc cười ko_ngớt,4,GENERAL
8959091,5,Cực kì hài lòng Sản phẩm đúng như hình. Gói hàng kỹ. Ship đến nhanh. Hài lòng với chất lượng sản phẩm ?,positive,,đúng hình_gói kỹ_ship đến nhanh với chất_lượng,3,LOGISTICS
